rel,statut,level,level_conf,type,type_src,pages,chars,math_score,lycee_score,corrupt
_non-classe/mathematiques/cours/Cor.S.Nat_17.18-R.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,4,6033,17,0,0.074
_non-classe/mathematiques/cours/Cor.S.Nat_17.18.pdf,CONTENU_MATH_FAIBLE,9e,CERTAIN,COURS,DOSSIER,4,4864,1,0,0.033
_non-classe/mathematiques/cours/Cor.S.Nat_18.19-R.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,5,4351,11,0,0.074
_non-classe/mathematiques/cours/Cor.S.Nat_18.19.pdf,VALIDE,9e,CERTAIN,EXAMEN_NATIONAL,CONTENU,5,3228,15,0,0.001
_non-classe/mathematiques/cours/Denombrement-Cours-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,3,5626,3,0,0.059
_non-classe/mathematiques/cours/Denombrement-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,7,17378,7,0,0.013
_non-classe/mathematiques/cours/Denombrement.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3547,6,0,0.007
_non-classe/mathematiques/cours/Depla-Antideplacements-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,3,4951,5,1,0.029
_non-classe/mathematiques/cours/Deplacements-Antideplacements-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,8,12865,11,0,0.026
_non-classe/mathematiques/cours/Deplacements-Antideplacements.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,1817,8,0,0.022
_non-classe/mathematiques/cours/Derivabilite-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2573,5,2,0.018
_non-classe/mathematiques/cours/Derivabilite-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,1999,4,1,0.025
_non-classe/mathematiques/cours/Derivabilite-4.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,5721,5,1,0.013
_non-classe/mathematiques/cours/Derivabilite-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,4594,5,1,0.025
_non-classe/mathematiques/cours/Derivabilite-d-39-une-fonction-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,4174,10,1,0.023
_non-classe/mathematiques/cours/Derivabilite-d-39-une-fonction.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2982,5,0,0.018
_non-classe/mathematiques/cours/Derivabilite.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3241,4,0,0.031
_non-classe/mathematiques/cours/Divisibilite-dans-IN.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,3131,3,2,0.015
_non-classe/mathematiques/cours/Divisibilite-dans-Z-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,6,8459,4,0,0.031
_non-classe/mathematiques/cours/Divisibilite-dans-Z-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,3159,2,0,0.044
_non-classe/mathematiques/cours/Droites-remarquables-dans-un-triangle-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2123,7,0,0.022
_non-classe/mathematiques/cours/Ecritures-complexes-des-similitudes-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,3436,3,0,0.034
_non-classe/mathematiques/cours/Ecritures-complexes-des-transformations-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,1,1575,2,0,0.04
_non-classe/mathematiques/cours/Ellipses-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,2028,3,1,0.02
_non-classe/mathematiques/cours/Enseignement-Secondaire.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,105,216751,34,16,0.014
_non-classe/mathematiques/cours/Enseignement-de-Base.pdf,MIXTE_college_lycee,7e,CERTAIN,COURS,DOSSIER,31,53383,34,2,0.006
_non-classe/mathematiques/cours/Equations-Differentielles-Cours.FN.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,4,6759,5,1,0.009
_non-classe/mathematiques/cours/Equations-Differentielles-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,5,10550,9,0,0.025
_non-classe/mathematiques/cours/Equations-Differentielles-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2101,3,0,0.045
_non-classe/mathematiques/cours/Equations-a-coefficients-complexes.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,4249,11,2,0.012
_non-classe/mathematiques/cours/Equations-complexes.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,2020,8,3,0.025
_non-classe/mathematiques/cours/Equations-du-second-degre-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,20,6479,4,0,0.014
_non-classe/mathematiques/cours/Equations-du-second-degre-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,1,1379,3,0,0.03
_non-classe/mathematiques/cours/Equations-et-Inequations-du-1er-degre.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3438,9,1,0.01
_non-classe/mathematiques/cours/Equations-et-Inequations.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2160,9,1,0.011
_non-classe/mathematiques/cours/Espace-Resume-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,3449,9,1,0.069
_non-classe/mathematiques/cours/Espace-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,4,7421,11,1,0.054
_non-classe/mathematiques/cours/Etude-de-fonctions-1.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,3043,4,2,0.017
_non-classe/mathematiques/cours/Etude-de-fonctions-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2870,5,1,0.01
_non-classe/mathematiques/cours/Etude-de-fonctions-3.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,3793,5,2,0.011
_non-classe/mathematiques/cours/Etude-de-fonctions-4.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,1351,5,1,0.012
_non-classe/mathematiques/cours/Etude-de-fonctions-5.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3609,7,3,0.022
_non-classe/mathematiques/cours/Etude-de-fonctions-Resume-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,1,1474,2,0,0.051
_non-classe/mathematiques/cours/Etude-de-fonctions-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,2254,2,1,0.035
_non-classe/mathematiques/cours/Etude-de-fonctions.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2848,5,2,0.01
_non-classe/mathematiques/cours/Etude-des-fonctions-Cours.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,4,6713,5,2,0.034
_non-classe/mathematiques/cours/Fonction-derivee-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,1867,9,1,0.009
_non-classe/mathematiques/cours/Fonction-derivee-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,1887,9,1,0.008
_non-classe/mathematiques/cours/Fonction-derivee.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3592,6,3,0.011
_non-classe/mathematiques/cours/Fonction-exponentielle-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,3963,4,3,0.011
_non-classe/mathematiques/cours/Fonction-exponentielle-Cours-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,2,4150,6,6,0.095
_non-classe/mathematiques/cours/Fonction-exponentielle-Cours-3.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2019,2,4,0.079
_non-classe/mathematiques/cours/Fonction-exponentielle-Cours.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,5,9399,5,4,0.034
_non-classe/mathematiques/cours/Fonction-exponentielle.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,4,6624,6,1,0.023
_non-classe/mathematiques/cours/Fonction-logarithme-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,1,2131,5,2,0.022
_non-classe/mathematiques/cours/Fonction-logarithme-3.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,1,2056,1,2,0.005
_non-classe/mathematiques/cours/Fonction-logarithme-Cours-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,4,7553,7,6,0.033
_non-classe/mathematiques/cours/Fonction-logarithme-Cours-3.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,3,5953,6,4,0.033
_non-classe/mathematiques/cours/Fonction-logarithme-Cours.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,6,9054,4,4,0.035
_non-classe/mathematiques/cours/Fonction-logarithme-neperien-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,4653,6,3,0.037
_non-classe/mathematiques/cours/Fonction-logarithme-neperien.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3707,6,3,0.016
_non-classe/mathematiques/cours/Fonction-logarithme.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,4,6374,7,2,0.021
_non-classe/mathematiques/cours/Fonctions-Exponentielles-Resume-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2109,0,4,0.038
_non-classe/mathematiques/cours/Fonctions-Exponentielles-Resume-3.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2078,0,5,0.037
_non-classe/mathematiques/cours/Fonctions-Exponentielles-Resume-4.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,1993,0,4,0.038
_non-classe/mathematiques/cours/Fonctions-Exponentielles-Resume.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2109,0,4,0.038
_non-classe/mathematiques/cours/Fonctions-Logarithmes-Resume-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2241,0,2,0.044
_non-classe/mathematiques/cours/Fonctions-Logarithmes-Resume-3.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2177,0,3,0.043
_non-classe/mathematiques/cours/Fonctions-Logarithmes-Resume-4.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2186,0,2,0.043
_non-classe/mathematiques/cours/Fonctions-Logarithmes-Resume.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,1,2241,0,2,0.044
_non-classe/mathematiques/cours/Fonctions-de-reference-Resume.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,3,3293,3,2,0.022
_non-classe/mathematiques/cours/Fonctions-de-references-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,13,18288,8,2,0.021
_non-classe/mathematiques/cours/Fonctions-exponentielles-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,3907,4,4,0.013
_non-classe/mathematiques/cours/Fonctions-exponentielles.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2132,7,4,0.017
_non-classe/mathematiques/cours/Fonctions-logarithmes.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,3260,5,4,0.011
_non-classe/mathematiques/cours/Fonctions-reciproques-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,2821,1,1,0.03
_non-classe/mathematiques/cours/Fonctions-reciproques.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,2566,3,0,0.005
_non-classe/mathematiques/cours/Fonctions-trigonometriques-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2338,5,1,0.038
_non-classe/mathematiques/cours/Fonctions-trigonometriques-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,1188,2,1,0.044
_non-classe/mathematiques/cours/Fonctions-trigonometriques.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2322,5,2,0.039
_non-classe/mathematiques/cours/Formulaire.Trigonometrie-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,1,1309,1,0,0.051
_non-classe/mathematiques/cours/Formules-trigonometriques.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,1296,2,0,0.035
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3070,3,1,0.007
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2331,3,0,0.005
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions-4.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3091,4,0,0.009
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions-5.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,1464,2,0,0.007
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions-6.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2485,5,0,0.01
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,7,9258,7,1,0.016
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,3264,2,1,0.026
_non-classe/mathematiques/cours/Generalites-sur-les-fonctions.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2487,4,1,0.009
_non-classe/mathematiques/cours/Geometrie-analytique-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,10,16472,12,1,0.035
_non-classe/mathematiques/cours/Geometrie-analytique-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,3733,6,1,0.029
_non-classe/mathematiques/cours/Geometrie-analytique.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3300,11,2,0.011
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-1.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,3251,7,1,0.014
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3035,12,0,0.019
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,4636,15,0,0.011
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-4.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,2679,11,1,0.022
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-5.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,4920,12,1,0.018
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Cours-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,20,32489,15,2,0.041
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Cours-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,18,28072,13,1,0.045
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Cours-4.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,13,22734,17,1,0.033
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Cours-5.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,8,12864,15,1,0.039
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Cours-6.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,8,12864,15,1,0.039
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,11,16841,15,1,0.044
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Resume-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,6,10454,7,1,0.046
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Resume-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,8,12608,9,1,0.047
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,8,13577,11,2,0.046
_non-classe/mathematiques/cours/Geometrie-dans-l-39-espace.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,4117,12,1,0.013
_non-classe/mathematiques/cours/Graphes.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,3,1036,1,0,0.004
_non-classe/mathematiques/cours/Homotheties-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,6,9331,6,2,0.21
_non-classe/mathematiques/cours/Homotheties-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,2894,8,2,0.026
_non-classe/mathematiques/cours/Homotheties.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3045,7,2,0.007
_non-classe/mathematiques/cours/Hyperboles-Resume.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,NOM_FICHIER,2,2064,4,2,0.019
_non-classe/mathematiques/cours/Identite-de-Bezout-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,8,11524,4,0,0.032
_non-classe/mathematiques/cours/Identite-de-Bezout-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,3300,3,0,0.045
_non-classe/mathematiques/cours/Inequations-du-second-degre-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,19,7114,2,0,0.02
_non-classe/mathematiques/cours/Integrale.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,586,0,0,0.514
_non-classe/mathematiques/cours/Integrales-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2394,5,3,0.015
_non-classe/mathematiques/cours/Integrales-Cours-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,586,0,0,0.514
_non-classe/mathematiques/cours/Integrales-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,4309,7,3,0.042
_non-classe/mathematiques/cours/Integrales.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3770,7,3,0.019
_non-classe/mathematiques/cours/Isometries-du-plan-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,10,15247,12,2,0.026
_non-classe/mathematiques/cours/Isometries-du-plan-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,5,8206,8,2,0.026
_non-classe/mathematiques/cours/Lecture-graphique-2.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2506,3,3,0.014
_non-classe/mathematiques/cours/Lecture-graphique-3.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2841,3,3,0.019
_non-classe/mathematiques/cours/Lecture-graphique.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2805,3,2,0.019
_non-classe/mathematiques/cours/Les-Graphes-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,12,22102,5,0,0.019
_non-classe/mathematiques/cours/Les-graphes-1.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2955,2,0,0.018
_non-classe/mathematiques/cours/Les-graphes.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,3,603,0,0,0.479
_non-classe/mathematiques/cours/Les-pourcentages.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2280,3,0,0.002
_non-classe/mathematiques/cours/Limites-et-comportement-asymptotiques-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2217,5,1,0.018
_non-classe/mathematiques/cours/Limites-et-comportement-asymptotiques.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,3257,5,2,0.024
_non-classe/mathematiques/cours/Limites-et-continuite-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2071,5,0,0.007
_non-classe/mathematiques/cours/Limites-et-continuite-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,1,1428,5,0,0.008
_non-classe/mathematiques/cours/Limites-et-continuite-4.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2089,4,2,0.023
_non-classe/mathematiques/cours/Limites-et-continuite-5.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2695,4,2,0.027
_non-classe/mathematiques/cours/Limites-et-continuite-6.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2838,6,0,0.031
_non-classe/mathematiques/cours/Limites-et-continuite.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2413,5,1,0.01
_non-classe/mathematiques/cours/Lois-continues-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,3,6772,7,2,0.031
_non-classe/mathematiques/cours/M.1-17.18-MS-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,3,3343,6,1,0.006
_non-classe/mathematiques/cours/M.1-17.18-MS.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,COURS,DOSSIER,2,2987,12,4,0.006
_non-classe/mathematiques/cours/Manuel-10.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,MANUEL,NOM_FICHIER,294,382734,30,6,0.005
_non-classe/mathematiques/cours/Manuel-11.pdf,HORS_NIVEAU_LYCEE,,CONFLIT:7e/8e/9e,MANUEL,NOM_FICHIER,119,140168,26,7,0.011
_non-classe/mathematiques/cours/Manuel-12.pdf,HORS_NIVEAU_LYCEE,,CONFLIT:7e/8e/9e,MANUEL,NOM_FICHIER,392,492116,32,12,0.003
_non-classe/mathematiques/cours/Manuel-13.pdf,HORS_NIVEAU_LYCEE,,CERTAIN,MANUEL,NOM_FICHIER,304,518743,31,14,0.001
_non-classe/mathematiques/cours/Manuel-14.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,MANUEL,NOM_FICHIER,302,499214,27,12,0.005
_non-classe/mathematiques/cours/Manuel-15.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,MANUEL,NOM_FICHIER,126,10320,13,3,0.001
_non-classe/mathematiques/cours/Manuel-16.pdf,HORS_NIVEAU_LYCEE,,AUCUN_INDICE,CORRIGE,CONTENU,209,275892,27,10,0.004
_non-classe/mathematiques/cours/Manuel-2.pdf,HORS_NIVEAU_LYCEE,,CERTAIN,MANUEL,NOM_FICHIER,299,293003,45,4,0.024
_non-classe/mathematiques/cours/Manuel-3.pdf,MIXTE_college_lycee,9e,CERTAIN,MANUEL,NOM_FICHIER,221,227110,44,2,0.014
_non-classe/mathematiques/cours/Manuel-4.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,MANUEL,NOM_FICHIER,118,142653,1,1,0.006
_non-classe/mathematiques/cours/Manuel-5.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,MANUEL,NOM_FICHIER,168,208242,26,3,0.004
_non-classe/mathematiques/cours/Manuel-6.pdf,HORS_NIVEAU_LYCEE,,CERTAIN,MANUEL,NOM_FICHIER,144,139198,30,5,0.012
_non-classe/mathematiques/cours/Manuel-7.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,CORRIGE,CONTENU,143,267940,26,3,0.006
_non-classe/mathematiques/cours/Manuel-8.pdf,HORS_NIVEAU_LYCEE,,CONFLIT:7e/8e/9e,MANUEL,NOM_FICHIER,335,360455,31,11,0.007
_non-classe/mathematiques/cours/Manuel-9.pdf,HORS_NIVEAU_LYCEE,,CERTAIN,MANUEL,NOM_FICHIER,355,467884,34,10,0.007
_non-classe/mathematiques/cours/Manuel.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,MANUEL,NOM_FICHIER,214,193996,0,1,0.025
_non-classe/mathematiques/cours/Matrices-et-systemes-1.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3467,5,0,0.044
_non-classe/mathematiques/cours/Matrices-et-systemes-Cours-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,5,10280,7,0,0.097
_non-classe/mathematiques/cours/Matrices-et-systemes-Cours.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,12,21980,5,0,0.059
_non-classe/mathematiques/cours/Nombres-Complexes-Resume.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,NOM_FICHIER,2,4389,7,2,0.058
_non-classe/mathematiques/cours/Nombres-complexes-2.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,2448,8,0,0.007
_non-classe/mathematiques/cours/Nombres-complexes-3.pdf,NIVEAU_INCERTAIN,,AUCUN_INDICE,COURS,DOSSIER,2,3512,8,0,0.006
